Well ori,Well,DEPTH,PEF,RHOB,NPHI,GR,AT90
4.24E+13,8,2328,3.781,2.595,0.293,159.958,4.543
4.24E+13,8,2329.5,4.53,2.632,0.292,139.765,6.384
4.24E+13,8,2330,4.654,2.658,0.168,106.983,10.24
4.24E+13,8,2331.5,3.892,2.395,0.158,107.582,12.505
4.24E+13,8,2337.5,4.956,2.698,0.07,102.331,15.864
4.24E+13,8,2338,4.661,2.68,0.112,102.915,9.646
4.24E+13,8,2338.5,4.38,2.662,0.157,113.907,8.241
4.24E+13,8,2339,4.155,2.643,0.183,115.02,8.586
4.24E+13,8,2339.5,3.983,2.624,0.194,115.867,8.68
4.24E+13,8,2340,3.736,2.615,0.22,123.778,7.307
4.24E+13,8,2340.5,3.507,2.611,0.225,139.86,5.801
4.24E+13,8,2341,3.358,2.619,0.24,157.197,5.277
4.24E+13,8,2341.5,3.317,2.622,0.245,157.494,5.548
4.24E+13,8,2342,3.325,2.62,0.256,156.617,5.464
4.24E+13,8,2342.5,3.357,2.609,0.242,155.183,5.355
4.24E+13,8,2343,3.426,2.6,0.252,154.167,5.128
4.24E+13,8,2343.5,3.503,2.614,0.261,151.731,5.063
4.24E+13,8,2344,3.529,2.622,0.298,145.197,5.606
4.24E+13,8,2344.5,3.515,2.624,0.28,140.087,6.814
4.24E+13,8,2345,3.463,2.609,0.285,143.353,7.219
4.24E+13,8,2345.5,3.402,2.606,0.255,140.67,7.439
4.24E+13,8,2346,3.261,2.604,0.212,126.298,9.592
4.24E+13,8,2346.5,3.113,2.596,0.147,104.091,14.33
4.24E+13,8,2348,2.86,2.613,0.152,104.428,13.543
4.24E+13,8,2348.5,2.809,2.622,0.153,108.913,12.67
4.24E+13,8,2349,2.874,2.621,0.164,110.398,11.982
4.24E+13,8,2350,2.902,2.605,0.179,120.901,9.018
4.24E+13,8,2350.5,2.827,2.599,0.173,122.338,10.629
4.24E+13,8,2351,2.795,2.596,0.15,104.065,12.997
4.24E+13,8,2351.5,2.77,2.596,0.142,102.353,13.258
4.24E+13,8,2365.5,4.181,2.643,0.232,116.216,7.358
4.24E+13,8,2366,3.942,2.624,0.284,131.184,5.944
4.24E+13,8,2366.5,3.699,2.602,0.292,141.994,5.449
4.24E+13,8,2367,3.621,2.604,0.296,153.005,5.432
4.24E+13,8,2369,3.75,2.617,0.272,157.709,5.462
4.24E+13,8,2369.5,3.813,2.619,0.274,156.836,5.419
4.24E+13,8,2370,3.784,2.617,0.286,154.846,5.582
4.24E+13,8,2371.5,3.509,2.595,0.297,152.495,5.389
4.24E+13,8,2372,3.518,2.593,0.269,156.489,5.038
4.24E+13,8,2372.5,3.648,2.598,0.295,153.41,4.815
4.24E+13,8,2373,3.895,2.623,0.295,155.852,4.832
4.24E+13,8,2374,4.391,2.647,0.265,137.082,7.445
4.24E+13,8,2374.5,4.635,2.649,0.207,105.026,11.063
4.24E+13,8,2383,2.8,2.598,0.139,102.233,10.598
4.24E+13,8,2383.5,2.843,2.615,0.158,113.691,8.811
4.24E+13,8,2384,2.893,2.624,0.183,126.152,9.19
4.24E+13,8,2384.5,2.925,2.626,0.187,124.514,9.724
4.24E+13,8,2385,2.941,2.627,0.199,123.712,10.304
4.24E+13,8,2385.5,2.944,2.633,0.213,123.192,9.404
4.24E+13,8,2386,2.924,2.629,0.222,121.013,9.351
4.24E+13,8,2386.5,2.839,2.612,0.209,113.741,12.163
4.24E+13,8,2389.5,2.941,2.62,0.179,113.666,10.167
4.24E+13,8,2390,3.178,2.639,0.232,143.555,8.523
4.24E+13,8,2390.5,3.312,2.65,0.277,165.48,7.456
4.24E+13,8,2391,3.294,2.648,0.281,157.165,7.384
4.24E+13,8,2391.5,3.319,2.64,0.271,153.363,7.419
4.24E+13,8,2392,3.379,2.631,0.243,148.939,7.48
4.24E+13,8,2392.5,3.474,2.624,0.23,146.266,7.267
4.24E+13,8,2393,3.522,2.624,0.237,152.666,6.706
4.24E+13,8,2393.5,3.491,2.624,0.27,152.917,6.322
4.24E+13,8,2394,3.407,2.626,0.293,162.182,5.878
4.24E+13,8,2394.5,3.338,2.623,0.281,165.872,5.709
4.24E+13,8,2395,3.316,2.613,0.289,173.318,5.501
4.24E+13,8,2396.5,3.111,2.615,0.298,130.054,9.155
4.24E+13,8,2397,2.812,2.598,0.201,110.675,11.804
4.24E+13,8,2408.5,3.15,2.555,0.144,109.158,7.658
4.24E+13,8,2409,3.462,2.591,0.229,138.466,6.218
4.24E+13,8,2409.5,3.571,2.616,0.266,156.58,6.14
4.24E+13,8,2410,3.53,2.612,0.265,157.974,6.277
4.24E+13,8,2410.5,3.469,2.595,0.255,151.418,6.512
4.24E+13,8,2411,3.457,2.585,0.281,147.674,6.66
4.24E+13,8,2411.5,3.537,2.586,0.281,147.414,6.737
4.24E+13,8,2412,3.633,2.595,0.284,148.602,6.638
4.24E+13,8,2412.5,3.717,2.62,0.262,152.146,6.44
4.24E+13,8,2413,3.643,2.638,0.267,156.711,6.492
4.24E+13,8,2413.5,3.507,2.647,0.276,164.936,6.711
4.24E+13,8,2414,3.4,2.644,0.279,164.677,6.865
4.24E+13,8,2414.5,3.396,2.647,0.276,154.462,7.104
4.24E+13,8,2415.5,3.352,2.633,0.253,149.306,7.881
4.24E+13,8,2416,3.323,2.633,0.256,149.489,7.86
4.24E+13,8,2416.5,3.335,2.632,0.242,144.024,7.936
4.24E+13,8,2417,3.441,2.63,0.239,138.085,8.051
4.24E+13,8,2417.5,3.528,2.618,0.237,145.794,8.104
4.24E+13,8,2418,3.554,2.614,0.244,138.937,8.169
4.24E+13,8,2418.5,3.493,2.617,0.246,143.378,8.281
4.24E+13,8,2419,3.41,2.625,0.237,141.128,8.184
4.24E+13,8,2419.5,3.35,2.633,0.222,150.753,8.013
4.24E+13,8,2420,3.305,2.639,0.212,146.162,7.618
4.24E+13,8,2420.5,3.316,2.637,0.231,147.944,7.368
4.24E+13,8,2421,3.4,2.63,0.23,143.614,7.655
4.24E+13,8,2421.5,3.474,2.627,0.238,150.594,7.986
4.24E+13,8,2422,3.52,2.629,0.223,151.161,8.041
4.24E+13,8,2422.5,3.521,2.63,0.225,156.27,8.005
4.24E+13,8,2423,3.474,2.636,0.219,152.41,7.94
4.24E+13,8,2423.5,3.391,2.648,0.214,148.934,7.804
4.24E+13,8,2424,3.285,2.664,0.223,145.077,7.988
4.24E+13,8,2424.5,3.215,2.672,0.239,146.549,8.015
4.24E+13,8,2425,3.175,2.672,0.244,144.112,8.107
4.24E+13,8,2425.5,3.197,2.663,0.243,151.969,7.801
4.24E+13,8,2426,3.26,2.647,0.262,151.802,7.232
4.24E+13,8,2426.5,3.343,2.629,0.283,159.819,6.726
4.24E+13,8,2427,3.397,2.617,0.268,158.778,6.658
4.24E+13,8,2427.5,3.424,2.612,0.241,156.088,6.591
4.24E+13,8,2428,3.419,2.618,0.217,151.337,6.513
4.24E+13,8,2428.5,3.403,2.625,0.225,148.118,6.469
4.24E+13,8,2429,3.364,2.634,0.234,155.262,6.475
4.24E+13,8,2429.5,3.372,2.627,0.254,153.913,6.18
4.24E+13,8,2430.5,3.473,2.621,0.29,150.552,5.214
4.24E+13,8,2431,3.586,2.64,0.278,154.808,5.06
4.24E+13,8,2431.5,3.702,2.66,0.27,160.153,5.028
4.24E+13,8,2432,3.676,2.665,0.259,158.498,5.474
4.24E+13,8,2432.5,3.554,2.646,0.261,159.271,6.321
4.24E+13,8,2433,3.48,2.629,0.285,155.953,6.948
4.24E+13,8,2433.5,3.463,2.622,0.279,156.732,6.968
4.24E+13,8,2434,3.529,2.632,0.264,154.539,6.974
4.24E+13,8,2434.5,3.548,2.635,0.226,152.554,7.134
4.24E+13,8,2435,3.53,2.632,0.233,145.622,7.483
4.24E+13,8,2435.5,3.454,2.632,0.237,142.356,7.768
4.24E+13,8,2436,3.431,2.631,0.241,138.712,7.992
4.24E+13,8,2436.5,3.438,2.631,0.231,153.787,8.086
4.24E+13,8,2437,3.457,2.628,0.251,158.116,8.325
4.24E+13,8,2437.5,3.461,2.628,0.256,163.907,8.509
4.24E+13,8,2438,3.456,2.627,0.25,154.465,8.829
4.24E+13,8,2438.5,3.361,2.635,0.224,144.594,9.141
4.24E+13,8,2439,3.259,2.642,0.204,142.106,9.58
4.24E+13,8,2439.5,3.145,2.649,0.197,136.213,10.286
4.24E+13,8,2440,3.141,2.651,0.195,139.156,10.33
4.24E+13,8,2440.5,3.148,2.649,0.208,131.435,9.971
4.24E+13,8,2441,3.152,2.649,0.217,126.678,9.482
4.24E+13,8,2441.5,3.157,2.64,0.206,124.024,9.752
4.24E+13,8,2442,3.146,2.63,0.181,120.302,10.563
4.24E+13,8,2442.5,3.125,2.618,0.171,120.042,11.332
4.24E+13,8,2443,3.144,2.607,0.198,127.671,11.067
4.24E+13,8,2443.5,3.099,2.614,0.216,138.153,9.76
4.24E+13,8,2444,3.062,2.628,0.2,135.936,9.631
4.24E+13,8,2444.5,2.972,2.645,0.159,123.934,12.153
4.24E+13,8,2445,2.962,2.651,0.152,115.987,13.902
4.24E+13,8,2445.5,3.064,2.643,0.168,124.522,11.559
4.24E+13,8,2446,3.196,2.63,0.187,127.566,10.688
4.24E+13,8,2446.5,3.278,2.619,0.177,129.142,11.521
4.24E+13,8,2447,3.215,2.623,0.184,126.98,12.318
4.24E+13,8,2447.5,3.124,2.634,0.187,130.617,10.968
4.24E+13,8,2448,3.053,2.644,0.194,131.12,10.17
4.24E+13,8,2448.5,3.081,2.64,0.183,134.323,10.806
4.24E+13,8,2449,3.144,2.631,0.183,132.813,11.011
4.24E+13,8,2449.5,3.23,2.622,0.192,135.039,10.738
4.24E+13,8,2450,3.233,2.625,0.203,132.355,10.594
4.24E+13,8,2450.5,3.183,2.632,0.202,127.39,10.738
4.24E+13,8,2451,3.089,2.638,0.175,119.253,11.662
4.24E+13,8,2451.5,3.063,2.633,0.145,109.094,13.279
4.24E+13,8,2452,3.099,2.626,0.13,115.049,13.494
4.24E+13,8,2452.5,3.163,2.623,0.151,123.447,11.449
4.24E+13,8,2453,3.268,2.626,0.19,136.513,9.908
4.24E+13,8,2453.5,3.357,2.628,0.24,139.459,8.287
4.24E+13,8,2454,3.412,2.627,0.278,147.664,7.655
4.24E+13,8,2454.5,3.331,2.623,0.248,141.975,8.953
4.24E+13,8,2455,3.125,2.626,0.181,123.702,13.111
4.24E+13,8,2457.5,2.917,2.639,0.145,107.771,12.195
4.24E+13,8,2458,2.921,2.652,0.153,115.195,11.183
4.24E+13,8,2458.5,3.003,2.655,0.171,121.776,9.76
4.24E+13,8,2459,3.094,2.652,0.196,135.472,8.992
4.24E+13,8,2459.5,3.175,2.641,0.196,142.993,9.467
4.24E+13,8,2460,3.194,2.631,0.178,138.231,10.718
4.24E+13,8,2460.5,3.205,2.622,0.169,132.069,11.697
4.24E+13,8,2461,3.174,2.621,0.164,132.469,11.646
4.24E+13,8,2461.5,3.172,2.624,0.166,139.375,11.472
4.24E+13,8,2462,3.205,2.627,0.159,137.485,10.705
4.24E+13,8,2462.5,3.274,2.629,0.192,130.889,9.559
4.24E+13,8,2463,3.325,2.633,0.21,128.41,8.815
4.24E+13,8,2463.5,3.344,2.637,0.216,127.451,8.475
4.24E+13,8,2464,3.361,2.641,0.209,139.587,8.142
4.24E+13,8,2464.5,3.414,2.637,0.226,144.744,8.082
4.24E+13,8,2465,3.428,2.634,0.237,150.12,8.423
4.24E+13,8,2465.5,3.428,2.629,0.233,144.083,8.881
4.24E+13,8,2466,3.356,2.631,0.218,139.693,9.272
4.24E+13,8,2466.5,3.32,2.633,0.194,131.194,9.573
4.24E+13,8,2467,3.278,2.638,0.189,132.382,9.618
4.24E+13,8,2467.5,3.295,2.638,0.197,133.25,9.668
4.24E+13,8,2468,3.324,2.637,0.203,141.798,9.45
4.24E+13,8,2468.5,3.375,2.636,0.223,140.237,9.022
4.24E+13,8,2469,3.383,2.639,0.23,137.551,8.62
4.24E+13,8,2469.5,3.398,2.641,0.254,145.391,8.598
4.24E+13,8,2470,3.388,2.641,0.235,150.669,8.657
4.24E+13,8,2470.5,3.423,2.64,0.219,150.33,8.567
4.24E+13,8,2471,3.416,2.646,0.218,153.35,8.323
4.24E+13,8,2471.5,3.413,2.658,0.222,156.921,8.136
4.24E+13,8,2472,3.363,2.668,0.214,165.735,8.082
4.24E+13,8,2473,3.344,2.658,0.224,157.936,8.256
4.24E+13,8,2473.5,3.347,2.647,0.232,155.669,8.48
4.24E+13,8,2474,3.343,2.638,0.232,144.145,8.591
4.24E+13,8,2474.5,3.336,2.635,0.225,134.1,8.634
4.24E+13,8,2475,3.326,2.639,0.219,134.126,9.138
4.24E+13,8,2475.5,3.296,2.654,0.199,138.312,9.47
4.24E+13,8,2476,3.281,2.662,0.193,143.161,9.322
4.24E+13,8,2476.5,3.335,2.655,0.194,137.791,8.867
4.24E+13,8,2477,3.41,2.639,0.211,146.014,8.387
4.24E+13,8,2477.5,3.42,2.636,0.215,146.106,8.398
4.24E+13,8,2478,3.354,2.649,0.246,147.06,8.653
4.24E+13,8,2478.5,3.274,2.661,0.251,146.277,8.887
4.24E+13,8,2479,3.292,2.654,0.251,144.627,9.271
4.24E+13,8,2479.5,3.314,2.639,0.23,148.263,9.76
4.24E+13,8,2480,3.342,2.628,0.213,139.544,10.133
4.24E+13,8,2480.5,3.292,2.635,0.223,140.674,9.637
4.24E+13,8,2481,3.238,2.645,0.228,134.191,9.166
4.24E+13,8,2481.5,3.224,2.646,0.224,135.002,9.466
4.24E+13,8,2482,3.251,2.638,0.204,134.391,10.121
4.24E+13,8,2482.5,3.285,2.632,0.19,131.807,10.638
4.24E+13,8,2483,3.26,2.633,0.193,133.545,10.905
4.24E+13,8,2483.5,3.169,2.641,0.195,128.869,11.078
4.24E+13,8,2484,3.061,2.639,0.169,121.358,12.607
4.24E+13,8,2484.5,2.97,2.63,0.147,105.825,15.043
4.24E+13,8,2490,3.028,2.605,0.135,101.139,11.583
4.24E+13,8,2491,3.108,2.619,0.172,128.894,10.861
4.24E+13,8,2491.5,3.131,2.625,0.193,130.638,10.314
4.24E+13,8,2492,3.111,2.629,0.194,120.573,10.324
4.24E+13,8,2492.5,3.077,2.632,0.167,115.822,12.304
4.24E+13,8,2493,3.083,2.63,0.151,119.023,12.099
4.24E+13,8,2493.5,3.197,2.629,0.168,130.474,10.048
4.24E+13,8,2494,3.28,2.629,0.205,138.492,9.452
4.24E+13,8,2494.5,3.292,2.633,0.206,138.408,9.887
4.24E+13,8,2495,3.228,2.635,0.196,130.249,10.714
4.24E+13,8,2495.5,3.171,2.638,0.198,132.203,10.659
4.24E+13,8,2496,3.145,2.643,0.199,127.528,9.941
4.24E+13,8,2496.5,3.214,2.641,0.202,136.057,9.68
4.24E+13,8,2497,3.342,2.63,0.196,139.271,9.134
4.24E+13,8,2497.5,3.467,2.623,0.217,153.66,8.545
4.24E+13,8,2498.5,3.505,2.633,0.27,156.421,7.635
4.24E+13,8,2499,3.494,2.636,0.269,150.344,7.643
4.24E+13,8,2499.5,3.543,2.634,0.255,151.933,7.746
4.24E+13,8,2500,3.542,2.634,0.253,152.193,7.766
4.24E+13,8,2500.5,3.515,2.637,0.253,158.85,7.851
4.24E+13,8,2501,3.45,2.636,0.223,153.507,8.229
4.24E+13,8,2501.5,3.403,2.632,0.211,141.118,8.943
4.24E+13,8,2502,3.341,2.633,0.199,128.943,9.475
4.24E+13,8,2502.5,3.222,2.648,0.213,129.984,9.481
4.24E+13,8,2503,3.18,2.659,0.23,130.027,8.559
4.24E+13,8,2503.5,3.204,2.663,0.248,137.363,8.012
4.24E+13,8,2504,3.318,2.656,0.243,139.358,7.629
4.24E+13,8,2504.5,3.364,2.654,0.236,148.972,7.259
4.24E+13,8,2505,3.396,2.652,0.237,152.349,6.878
4.24E+13,8,2505.5,3.406,2.648,0.263,153.661,6.491
4.24E+13,8,2506,3.476,2.635,0.275,153.373,5.968
4.24E+13,8,2506.5,3.532,2.617,0.28,152.459,5.699
4.24E+13,8,2507,3.514,2.61,0.3,158.261,5.793
4.24E+13,8,2508.5,3.749,2.622,0.259,143.048,7.793
4.24E+13,8,2509,4.069,2.608,0.184,118.11,10.765
4.24E+13,8,2509.5,4.37,2.54,0.128,126.401,16.08
4.24E+13,8,2510,4.413,2.471,0.177,160.397,12.715
4.24E+13,8,2510.5,4.134,2.452,0.238,192.461,6.165
4.24E+13,8,2511,3.701,2.483,0.288,185.037,4.651
4.24E+13,8,2511.5,3.298,2.48,0.276,147.301,5.006
4.24E+13,8,2512,2.987,2.484,0.296,127.605,5.721
4.24E+13,8,2512.5,2.813,2.476,0.271,115.568,6.759
4.24E+13,8,2513,2.856,2.43,0.265,114.977,7.688
4.24E+13,8,2516.5,3.718,2.597,0.259,127.518,6.217
4.24E+13,8,2517,3.56,2.58,0.259,132.642,6.363
4.24E+13,8,2517.5,3.482,2.558,0.273,137.797,6.341
4.24E+13,8,2518,3.435,2.562,0.298,141.953,6.124
4.24E+13,8,2519.5,3.296,2.602,0.285,138.309,5.723
4.24E+13,8,2520.5,3.686,2.618,0.262,141.468,5.413
4.24E+13,8,2521,3.898,2.628,0.267,135.927,5.052
4.24E+13,8,2521.5,4.047,2.625,0.296,133.254,4.767
4.24E+13,8,2523,4.813,2.605,0.249,103.064,6.574
4.24E+13,8,2536.5,4.288,2.593,0.196,103.306,5.505
4.24E+13,8,2560.5,4.241,2.547,0.235,109.127,3.778
4.24E+13,8,2561,4.019,2.532,0.269,128.873,4.198
4.24E+13,8,2561.5,3.986,2.515,0.28,135.559,4.65
4.24E+13,8,2562,4.076,2.472,0.292,137.818,4.754
4.24E+13,8,2565,3.748,2.605,0.3,112.593,4.788
4.24E+13,8,2565.5,3.735,2.593,0.258,116.751,4.66
4.24E+13,8,2566,3.836,2.587,0.261,119.353,4.238
4.24E+13,8,2566.5,3.95,2.568,0.271,127.685,3.784
4.24E+13,8,2567,4.08,2.558,0.291,128.49,3.577
4.24E+13,8,2569.5,3.902,2.569,0.279,137.623,4.231
4.24E+13,8,2570,4.148,2.594,0.221,125.483,5.068
4.24E+13,8,2570.5,4.397,2.575,0.253,122.81,5.262
4.24E+13,8,2571.5,4.737,2.581,0.279,105.254,5.823
4.24E+13,8,2670.5,3.146,2.631,0.127,117.422,9.597
4.24E+13,8,2671,3.155,2.637,0.173,119.212,8.634
4.24E+13,8,2671.5,3.182,2.641,0.186,126.485,8.247
4.24E+13,8,2672,3.217,2.64,0.21,118.242,7.676
4.24E+13,8,2672.5,3.252,2.633,0.217,133.387,7.33
4.24E+13,8,2673,3.261,2.631,0.214,134.251,7.281
4.24E+13,8,2673.5,3.267,2.632,0.21,140.31,7.218
4.24E+13,8,2674,3.279,2.629,0.215,138.529,7.167
4.24E+13,8,2674.5,3.246,2.625,0.233,139.483,7.107
4.24E+13,8,2675,3.179,2.619,0.235,153.273,7.092
4.24E+13,8,2675.5,3.13,2.609,0.221,149.211,6.97
4.24E+13,8,2676,3.101,2.602,0.231,153.86,6.729
4.24E+13,8,2676.5,3.096,2.599,0.246,143.806,6.501
4.24E+13,8,2677,3.109,2.6,0.249,151.512,6.415
4.24E+13,8,2677.5,3.194,2.594,0.244,147.543,6.365
4.24E+13,8,2678,3.242,2.594,0.238,147.117,6.317
4.24E+13,8,2678.5,3.252,2.598,0.248,150.897,6.303
4.24E+13,8,2679,3.212,2.609,0.242,152.646,6.285
4.24E+13,8,2679.5,3.201,2.616,0.244,154.384,6.255
4.24E+13,8,2680,3.201,2.617,0.227,153.368,6.21
4.24E+13,8,2680.5,3.212,2.623,0.234,156.134,6.155
4.24E+13,8,2681,3.21,2.623,0.237,150.294,6.15
4.24E+13,8,2681.5,3.186,2.623,0.251,143.799,6.171
4.24E+13,8,2682,3.131,2.614,0.261,140.769,6.175
4.24E+13,8,2682.5,3.141,2.621,0.246,139.927,6.172
4.24E+13,8,2683,3.201,2.634,0.25,145.479,6.18
4.24E+13,8,2683.5,3.281,2.647,0.238,144.885,6.294
4.24E+13,8,2684,3.331,2.657,0.24,151.912,6.359
4.24E+13,8,2684.5,3.331,2.653,0.234,151.198,6.443
4.24E+13,8,2685,3.344,2.648,0.267,148.068,6.562
4.24E+13,8,2685.5,3.321,2.64,0.276,141.735,6.898
4.24E+13,8,2686,3.334,2.643,0.256,135.893,8.027
4.24E+13,8,2686.5,3.316,2.646,0.203,138.231,9.668
4.24E+13,8,2687,3.341,2.647,0.188,147.686,8.406
4.24E+13,8,2687.5,3.332,2.639,0.224,155.013,6.596
4.24E+13,8,2688,3.305,2.63,0.278,155.362,5.924
4.24E+13,8,2688.5,3.244,2.607,0.292,150.113,5.993
4.24E+13,8,2689,3.255,2.589,0.273,147.168,6.144
4.24E+13,8,2689.5,3.289,2.577,0.242,152.178,6.22
4.24E+13,8,2690,3.316,2.579,0.247,151.867,6.105
4.24E+13,8,2690.5,3.355,2.589,0.249,147.192,5.936
4.24E+13,8,2691,3.419,2.596,0.243,131.935,5.793
4.24E+13,8,2691.5,3.502,2.611,0.239,127.604,5.754
4.24E+13,8,2692,3.497,2.626,0.224,127.688,5.91
4.24E+13,8,2692.5,3.471,2.637,0.247,135.409,6.111
4.24E+13,8,2693,3.456,2.639,0.239,142.696,6.158
4.24E+13,8,2693.5,3.452,2.63,0.261,139.84,6.207
4.24E+13,8,2694,3.394,2.615,0.253,147.473,6.238
4.24E+13,8,2695,3.245,2.586,0.268,156.813,6.315
4.24E+13,8,2696,3.206,2.598,0.285,163.134,6.411
4.24E+13,8,2696.5,3.203,2.611,0.278,153.438,6.315
4.24E+13,8,2697,3.245,2.626,0.251,155.219,6.23
4.24E+13,8,2697.5,3.362,2.624,0.248,145.959,6.22
4.24E+13,8,2698,3.557,2.622,0.253,145.872,6.222
4.24E+13,8,2698.5,3.629,2.631,0.261,144.789,6.164
4.24E+13,8,2699,3.532,2.641,0.278,146.516,6.12
4.24E+13,8,2699.5,3.353,2.647,0.263,149.373,6.077
4.24E+13,8,2700.5,3.275,2.62,0.256,153.751,6.03
4.24E+13,8,2701,3.305,2.607,0.258,148.382,5.986
4.24E+13,8,2701.5,3.367,2.595,0.237,149.649,5.96
4.24E+13,8,2702,3.404,2.583,0.233,133.253,5.919
4.24E+13,8,2702.5,3.434,2.572,0.247,142.459,5.857
4.24E+13,8,2703,3.423,2.571,0.25,142.366,5.823
4.24E+13,8,2703.5,3.428,2.587,0.259,153.323,5.878
4.24E+13,8,2704,3.418,2.601,0.263,148.707,5.924
4.24E+13,8,2704.5,3.38,2.61,0.273,142.213,5.815
4.24E+13,8,2705,3.348,2.601,0.279,141.809,5.749
4.24E+13,8,2705.5,3.35,2.595,0.275,144.503,5.724
4.24E+13,8,2706,3.359,2.584,0.262,152.199,5.717
4.24E+13,8,2706.5,3.375,2.574,0.25,154.137,5.746
4.24E+13,8,2707,3.417,2.572,0.26,153.002,5.802
4.24E+13,8,2707.5,3.46,2.575,0.281,152.516,5.82
4.24E+13,8,2708,3.472,2.586,0.288,149.303,5.796
4.24E+13,8,2708.5,3.451,2.594,0.277,155.537,5.805
4.24E+13,8,2709,3.463,2.602,0.262,162.259,5.821
4.24E+13,8,2709.5,3.462,2.607,0.253,168.595,5.847
4.24E+13,8,2710,3.428,2.611,0.264,163.933,5.903
4.24E+13,8,2710.5,3.368,2.615,0.267,159.192,5.884
4.24E+13,8,2711,3.309,2.61,0.286,157.991,5.831
4.24E+13,8,2711.5,3.308,2.596,0.286,154.691,5.716
4.24E+13,8,2712,3.328,2.592,0.299,151.735,5.702
4.24E+13,8,2714,3.382,2.616,0.283,152.014,5.789
4.24E+13,8,2714.5,3.325,2.594,0.283,150.29,5.654
4.24E+13,8,2715,3.274,2.58,0.286,154.758,5.546
4.24E+13,8,2715.5,3.242,2.569,0.283,162.605,5.49
4.24E+13,8,2716,3.208,2.586,0.278,164.59,5.473
4.24E+13,8,2716.5,3.166,2.601,0.259,157.271,5.49
4.24E+13,8,2717,3.16,2.605,0.244,152.23,5.528
4.24E+13,8,2717.5,3.182,2.565,0.273,153.469,5.347
4.24E+13,8,2718.5,3.321,2.513,0.299,163.964,5.04
4.24E+13,8,2719,3.436,2.499,0.288,165.152,5.864
4.24E+13,8,2719.5,3.517,2.47,0.298,174.617,5.842
4.24E+13,8,2722.5,3.468,2.602,0.279,162.17,5.955
4.24E+13,8,2723,3.513,2.599,0.252,151.941,6.495
4.24E+13,8,2723.5,3.494,2.601,0.245,141.628,7.575
4.24E+13,8,2724,3.392,2.617,0.233,136.964,8.962
4.24E+13,8,2724.5,3.275,2.642,0.206,126.674,10.903
4.24E+13,8,2725,3.219,2.664,0.173,121.729,13.34
4.24E+13,8,2725.5,3.228,2.666,0.155,121.432,14.872
4.24E+13,8,2726,3.234,2.662,0.172,121.614,13.662
4.24E+13,8,2726.5,3.254,2.654,0.185,127.474,12.35
4.24E+13,8,2727,3.212,2.661,0.182,128.715,12.304
4.24E+13,8,2727.5,3.159,2.671,0.162,125.244,13.405
4.24E+13,8,2728,3.132,2.685,0.157,120.095,13.873
4.24E+13,8,2729,3.244,2.676,0.185,123.701,10.394
4.24E+13,8,2730,3.322,2.657,0.234,141.168,9.474
4.24E+13,8,2730.5,3.275,2.663,0.238,144.141,9.213
4.24E+13,8,2731,3.261,2.659,0.217,134.7,10.2
4.24E+13,8,2731.5,3.298,2.648,0.202,137.373,11.346
4.24E+13,8,2732,3.326,2.64,0.193,125.852,10.877
4.24E+13,8,2732.5,3.344,2.643,0.2,126.184,9.93
4.24E+13,8,2733,3.386,2.642,0.218,124.106,9.419
4.24E+13,8,2733.5,3.431,2.642,0.229,133.283,9.298
4.24E+13,8,2734,3.438,2.643,0.219,136.934,9.202
4.24E+13,8,2734.5,3.444,2.642,0.198,134.818,9.159
4.24E+13,8,2735,3.407,2.639,0.194,132.134,9.276
4.24E+13,8,2735.5,3.361,2.639,0.208,131.927,9.429
4.24E+13,8,2736.5,3.26,2.653,0.227,126.842,9.228
4.24E+13,8,2737,3.243,2.667,0.223,133.718,9.076
4.24E+13,8,2737.5,3.231,2.672,0.206,134.316,9.065
4.24E+13,8,2738,3.296,2.66,0.199,136.395,8.908
4.24E+13,8,2738.5,3.358,2.643,0.232,141.171,8.318
4.24E+13,8,2739,3.39,2.636,0.259,139.433,7.709
4.24E+13,8,2740.5,3.449,2.644,0.273,152.446,8.058
4.24E+13,8,2741,3.383,2.665,0.28,146.633,8.386
4.24E+13,8,2741.5,3.36,2.666,0.276,133.849,8.56
4.24E+13,8,2742,3.401,2.648,0.272,133.205,8.248
4.24E+13,8,2742.5,3.404,2.63,0.258,139.305,7.954
4.24E+13,8,2743,3.432,2.625,0.242,153.487,7.798
4.24E+13,8,2743.5,3.432,2.623,0.258,158.782,7.561
4.24E+13,8,2744,3.463,2.625,0.273,155.539,7.382
4.24E+13,8,2744.5,3.474,2.628,0.286,153.558,7.406
4.24E+13,8,2745,3.505,2.633,0.29,150.342,7.389
4.24E+13,8,2745.5,3.56,2.629,0.282,148.263,7.455
4.24E+13,8,2746,3.566,2.621,0.272,154.391,7.426
4.24E+13,8,2746.5,3.552,2.613,0.259,154.225,7.13
4.24E+13,8,2747,3.534,2.609,0.241,150.34,6.602
4.24E+13,8,2748,3.552,2.556,0.266,128.505,8.12
4.24E+13,8,2748.5,3.589,2.529,0.291,131.959,9.342
4.24E+13,8,2749,3.629,2.525,0.296,135.512,10.246
4.24E+13,8,2749.5,3.642,2.53,0.267,145.905,10.685
4.24E+13,8,2750,3.644,2.535,0.263,149.194,10.211
4.24E+13,8,2750.5,3.645,2.544,0.266,152.408,9.471
4.24E+13,8,2751.5,3.476,2.589,0.265,146.079,8.535
4.24E+13,8,2752,3.387,2.602,0.25,141.468,8.59
4.24E+13,8,2752.5,3.35,2.599,0.249,147.898,8.639
